3	1677509466.19635	1677509466.33267	1
5	1677509466.22249	1677509466.38291	2
3	1677509466.33267	1677509466.48421	1
4	1677509466.28400	1677509466.50375	0
5	1677509466.38291	1677509466.54069	2
0	1677509466.50375	1677509466.57571	0
1	1677509466.50375	1677509466.57571	0
1	1677509466.57571	1677509466.61983	0
0	1677509466.61983	1677509466.66349	0
3	1677509466.54069	1677509466.69010	2
0	1677509466.69010	1677509466.73259	2
0	1677509466.73259	1677509466.80391	2
1	1677509466.73259	1677509466.80391	2
4	1677509466.66349	1677509466.84045	0
6	1677509466.48421	1677509466.87534	1
0	1677509466.80391	1677509466.89759	2
1	1677509466.80391	1677509466.89759	2
0	1677509466.89759	1677509466.96738	2
1	1677509466.89759	1677509466.96738	2
5	1677509466.84045	1677509466.98778	0
0	1677509466.96738	1677509467.01108	2
2	1677509466.98778	1677509467.14723	0
4	1677509467.01108	1677509467.17361	2
1	1677509467.17361	1677509467.21856	2
6	1677509466.87534	1677509467.28014	1
0	1677509467.28014	1677509467.34214	1
1	1677509467.28014	1677509467.34214	1
2	1677509467.21856	1677509467.37547	2
7	1677509467.14723	1677509467.41480	0
0	1677509467.41480	1677509467.47685	0
1	1677509467.41480	1677509467.47685	0
6	1677509467.34214	1677509467.50218	1
2	1677509467.37547	1677509467.53119	2
6	1677509467.50218	1677509467.66859	1
3	1677509467.53119	1677509467.69148	2
0	1677509467.66859	1677509467.80123	1
1	1677509467.66859	1677509467.80123	1
5	1677509467.47685	1677509467.82024	0
2	1677509467.82024	1677509467.97547	0
6	1677509467.80123	1677509468.00492	1
7	1677509467.69148	1677509468.02683	2
0	1677509467.97547	1677509468.06481	0
1	1677509467.97547	1677509468.06481	0
1	1677509468.06481	1677509468.10782	0
3	1677509468.02683	1677509468.16505	2
4	1677509468.10782	1677509468.22403	0
6	1677509468.00492	1677509468.24825	1
0	1677509468.16505	1677509468.28711	2
1	1677509468.16505	1677509468.28711	2
7	1677509468.22403	1677509468.46946	0
5	1677509468.28711	1677509468.50750	2
6	1677509468.24825	1677509468.53872	1
0	1677509468.46946	1677509468.56597	0
1	1677509468.46946	1677509468.56597	0
5	1677509468.53872	1677509468.67597	1
3	1677509468.56597	1677509468.69744	0
2	1677509468.67597	1677509468.79414	1
0	1677509468.79414	1677509468.88140	1
1	1677509468.79414	1677509468.88140	1
7	1677509468.50750	1677509468.91306	2
6	1677509468.69744	1677509468.94867	0
0	1677509468.88140	1677509468.98514	1
1	1677509468.88140	1677509468.98514	1
3	1677509468.91306	1677509469.04642	2
6	1677509468.94867	1677509469.19851	0
7	1677509468.98514	1677509469.27892	1
0	1677509469.19851	1677509469.30285	0
1	1677509469.19851	1677509469.30285	0
4	1677509469.04642	1677509469.44425	2
2	1677509469.30285	1677509469.50010	0
0	1677509469.50010	1677509469.54532	0
3	1677509469.44425	1677509469.57966	2
7	1677509469.27892	1677509469.73290	1
2	1677509469.54532	1677509469.76069	0
5	1677509469.57966	1677509469.84017	2
0	1677509469.76069	1677509469.90438	0
1	1677509469.76069	1677509469.90438	0
4	1677509469.73290	1677509469.94985	1
6	1677509469.84017	1677509470.03186	2
3	1677509469.90438	1677509470.05845	0
5	1677509469.94985	1677509470.10241	1
4	1677509470.03186	1677509470.18210	2
3	1677509470.05845	1677509470.22069	0
5	1677509470.10241	1677509470.24459	1
4	1677509470.18210	1677509470.31387	2
2	1677509470.24459	1677509470.43867	1
4	1677509470.31387	1677509470.46260	2
6	1677509470.22069	1677509470.57008	0
2	1677509470.43867	1677509470.59087	1
0	1677509470.46260	1677509470.61717	2
1	1677509470.46260	1677509470.61717	2
0	1677509470.61717	1677509470.69826	2
1	1677509470.61717	1677509470.69826	2
3	1677509470.57008	1677509470.73637	0
4	1677509470.59087	1677509470.77597	1
0	1677509470.69826	1677509470.80404	2
1	1677509470.69826	1677509470.80404	2
0	1677509470.80404	1677509470.84862	2
0	1677509470.84862	1677509470.91352	2
1	1677509470.84862	1677509470.91352	2
3	1677509470.77597	1677509470.96462	1
2	1677509470.91352	1677509471.07012	2
7	1677509470.73637	1677509471.11026	0
0	1677509471.11026	1677509471.14568	0
4	1677509470.96462	1677509471.19447	1
5	1677509471.07012	1677509471.36211	2
2	1677509471.14568	1677509471.39805	0
0	1677509471.36211	1677509471.44355	2
1	1677509471.36211	1677509471.44355	2
6	1677509471.19447	1677509471.47181	1
1	1677509471.44355	1677509471.50395	2
0	1677509471.50395	1677509471.54441	2
5	1677509471.39805	1677509471.57866	0
2	1677509471.47181	1677509471.60691	1
1	1677509471.60691	1677509471.64821	1
4	1677509471.54441	1677509471.67946	2
1	1677509471.67946	1677509471.73126	2
0	1677509471.73126	1677509471.80279	2
1	1677509471.73126	1677509471.80279	2
6	1677509471.64821	1677509471.85879	1
7	1677509471.57866	1677509471.89350	0
1	1677509471.85879	1677509471.93051	1
5	1677509471.80279	1677509472.03724	2
3	1677509471.89350	1677509472.05756	0
7	1677509471.93051	1677509472.14609	1
5	1677509472.05756	1677509472.18052	0
4	1677509472.03724	1677509472.19743	2
0	1677509472.18052	1677509472.25061	0
1	1677509472.18052	1677509472.25061	0
3	1677509472.14609	1677509472.28255	1
1	1677509472.28255	1677509472.32304	1
5	1677509472.25061	1677509472.37239	0
1	1677509472.37239	1677509472.41415	0
1	1677509472.41415	1677509472.45036	0
2	1677509472.32304	1677509472.48164	1
1	1677509472.45036	1677509472.52431	0
7	1677509472.19743	1677509472.55700	2
3	1677509472.48164	1677509472.59096	1
0	1677509472.55700	1677509472.61339	2
2	1677509472.59096	1677509472.69461	1
4	1677509472.52431	1677509472.76556	0
2	1677509472.69461	1677509472.85430	1
7	1677509472.61339	1677509472.88788	2
1	1677509472.85430	1677509472.91026	1
4	1677509472.76556	1677509472.93505	0
1	1677509472.91026	1677509472.96658	1
0	1677509472.93505	1677509472.98899	0
7	1677509472.88788	1677509473.05012	2
2	1677509472.98899	1677509473.09453	0
5	1677509472.96658	1677509473.13028	1
0	1677509473.13028	1677509473.18297	1
1	1677509473.13028	1677509473.18297	1
2	1677509473.09453	1677509473.21595	0
6	1677509473.05012	1677509473.25150	2
0	1677509473.21595	1677509473.26990	0
1	1677509473.25150	1677509473.37173	2
3	1677509473.18297	1677509473.38676	1
0	1677509473.26990	1677509473.40484	0
1	1677509473.38676	1677509473.44302	1
2	1677509473.37173	1677509473.51807	2
5	1677509473.44302	1677509473.61144	1
7	1677509473.40484	1677509473.64173	0
2	1677509473.51807	1677509473.71267	2
5	1677509473.61144	1677509473.75171	1
4	1677509473.64173	1677509473.80218	0
1	1677509473.75171	1677509473.83402	1
3	1677509473.71267	1677509473.86997	2
4	1677509473.80218	1677509473.90906	0
0	1677509473.90906	1677509473.94693	0
2	1677509473.83402	1677509473.98416	1
3	1677509473.86997	1677509474.00860	2
5	1677509473.94693	1677509474.10530	0
2	1677509474.00860	1677509474.13538	2
3	1677509474.10530	1677509474.22063	0
0	1677509474.13538	1677509474.26259	2
1	1677509474.13538	1677509474.26259	2
6	1677509473.98416	1677509474.28086	1
3	1677509474.26259	1677509474.39611	2
4	1677509474.28086	1677509474.42641	1
7	1677509474.22063	1677509474.49372	0
0	1677509474.42641	1677509474.53420	1
1	1677509474.42641	1677509474.53420	1
3	1677509474.39611	1677509474.56798	2
5	1677509474.53420	1677509474.70999	1
6	1677509474.49372	1677509474.73541	0
0	1677509474.73541	1677509474.80383	0
1	1677509474.73541	1677509474.80383	0
4	1677509474.70999	1677509474.83738	1
7	1677509474.56798	1677509474.89385	2
5	1677509474.80383	1677509474.94346	0
0	1677509474.89385	1677509474.96096	2
4	1677509474.83738	1677509474.98179	1
0	1677509474.96096	1677509475.01611	2
1	1677509474.98179	1677509475.03840	1
3	1677509474.94346	1677509475.11025	0
5	1677509475.01611	1677509475.14353	2
4	1677509475.03840	1677509475.17085	1
0	1677509475.11025	1677509475.19758	0
1	1677509475.11025	1677509475.19758	0
2	1677509475.14353	1677509475.28974	2
4	1677509475.19758	1677509475.33031	0
6	1677509475.17085	1677509475.38749	1
2	1677509475.33031	1677509475.48317	0
3	1677509475.38749	1677509475.55165	1
0	1677509475.48317	1677509475.57735	0
1	1677509475.48317	1677509475.57735	0
5	1677509475.55165	1677509475.69946	1
4	1677509475.57735	1677509475.72683	0
7	1677509475.28974	1677509475.88827	2
3	1677509475.69946	1677509475.92133	1
6	1677509475.72683	1677509475.94616	0
0	1677509475.88827	1677509475.96497	2
1	1677509475.96497	1677509476.00213	2
2	1677509475.94616	1677509476.08890	0
0	1677509476.08890	1677509476.15689	0
1	1677509476.08890	1677509476.15689	0
7	1677509475.92133	1677509476.21658	1
6	1677509476.00213	1677509476.23715	2
2	1677509476.15689	1677509476.36235	0
4	1677509476.21658	1677509476.39350	1
3	1677509476.23715	1677509476.42558	2
4	1677509476.39350	1677509476.54586	1
7	1677509476.36235	1677509476.65601	0
3	1677509476.54586	1677509476.67865	1
5	1677509476.42558	1677509476.70848	2
0	1677509476.70848	1677509476.79743	2
1	1677509476.70848	1677509476.79743	2
4	1677509476.65601	1677509476.83015	0
2	1677509476.67865	1677509476.86777	1
3	1677509476.79743	1677509476.92759	2
4	1677509476.86777	1677509477.01008	1
0	1677509477.01008	1677509477.06987	1
1	1677509477.01008	1677509477.06987	1
5	1677509476.83015	1677509477.11615	0
1	1677509477.11615	1677509477.15932	0
6	1677509476.92759	1677509477.19565	2
0	1677509477.15932	1677509477.22761	0
1	1677509477.15932	1677509477.22761	0
1	1677509477.22761	1677509477.26376	0
1	1677509477.26376	1677509477.32608	0
3	1677509477.19565	1677509477.34157	2
7	1677509477.06987	1677509477.36924	1
0	1677509477.32608	1677509477.41698	0
1	1677509477.32608	1677509477.41698	0
2	1677509477.36924	1677509477.51773	1
3	1677509477.41698	1677509477.54963	0
5	1677509477.34157	1677509477.57469	2
1	1677509477.51773	1677509477.59489	1
0	1677509477.54963	1677509477.61588	0
1	1677509477.61588	1677509477.65952	0
0	1677509477.65952	1677509477.71047	0
1	1677509477.65952	1677509477.71047	0
3	1677509477.59489	1677509477.78436	1
5	1677509477.57469	1677509477.80837	2
6	1677509477.71047	1677509477.87532	0
4	1677509477.80837	1677509477.93028	2
0	1677509477.87532	1677509477.95285	0
1	1677509477.87532	1677509477.95285	0
2	1677509477.78436	1677509477.97505	1
3	1677509477.97505	1677509478.08312	1
5	1677509477.95285	1677509478.12459	0
4	1677509478.08312	1677509478.20421	1
6	1677509477.93028	1677509478.23842	2
2	1677509478.12459	1677509478.26433	0
0	1677509478.20421	1677509478.30415	1
1	1677509478.20421	1677509478.30415	1
4	1677509478.23842	1677509478.37682	2
6	1677509478.30415	1677509478.49994	1
2	1677509478.37682	1677509478.52179	2
7	1677509478.26433	1677509478.69306	0
3	1677509478.49994	1677509478.71272	1
2	1677509478.52179	1677509478.73179	2
0	1677509478.71272	1677509478.79100	1
1	1677509478.71272	1677509478.79100	1
6	1677509478.69306	1677509478.88058	0
5	1677509478.73179	1677509478.90993	2
2	1677509478.79100	1677509478.94081	1
0	1677509478.90993	1677509478.97248	2
1	1677509478.90993	1677509478.97248	2
4	1677509478.94081	1677509479.05061	1
0	1677509479.05061	1677509479.07504	1
6	1677509478.88058	1677509479.10489	0
2	1677509478.97248	1677509479.12096	2
0	1677509479.07504	1677509479.13956	1
1	1677509479.12096	1677509479.17710	2
0	1677509479.17710	1677509479.20148	2
6	1677509479.10489	1677509479.27734	0
5	1677509479.13956	1677509479.31409	1
0	1677509479.27734	1677509479.34893	0
1	1677509479.27734	1677509479.34893	0
2	1677509479.20148	1677509479.37682	2
4	1677509479.31409	1677509479.43505	1
3	1677509479.37682	1677509479.49369	2
0	1677509479.49369	1677509479.52932	2
4	1677509479.43505	1677509479.62798	1
7	1677509479.34893	1677509479.68206	0
5	1677509479.52932	1677509479.72634	2
0	1677509479.68206	1677509479.77076	0
1	1677509479.68206	1677509479.77076	0
3	1677509479.62798	1677509479.79316	1
0	1677509479.79316	1677509479.84213	1
1	1677509479.79316	1677509479.84213	1
4	1677509479.72634	1677509479.88455	2
0	1677509479.84213	1677509479.91233	1
1	1677509479.84213	1677509479.91233	1
5	1677509479.77076	1677509479.92913	0
0	1677509479.92913	1677509479.99455	0
1	1677509479.92913	1677509479.99455	0
2	1677509479.88455	1677509480.02749	2
0	1677509479.99455	1677509480.07932	0
1	1677509479.99455	1677509480.07932	0
3	1677509479.91233	1677509480.10808	1
0	1677509480.10808	1677509480.18035	1
1	1677509480.10808	1677509480.18035	1
0	1677509480.18035	1677509480.21902	1
1	1677509480.18035	1677509480.21902	1
6	1677509480.07932	1677509480.25632	0
7	1677509480.02749	1677509480.27269	2
0	1677509480.25632	1677509480.29309	0
2	1677509480.21902	1677509480.33833	1
0	1677509480.33833	1677509480.40043	1
1	1677509480.33833	1677509480.40043	1
5	1677509480.27269	1677509480.42680	2
7	1677509480.29309	1677509480.50131	0
4	1677509480.42680	1677509480.58911	2
6	1677509480.40043	1677509480.61938	1
1	1677509480.58911	1677509480.63874	2
1	1677509480.63874	1677509480.66435	2
6	1677509480.61938	1677509480.74044	1
4	1677509480.66435	1677509480.79364	2
7	1677509480.50131	1677509480.82911	0
3	1677509480.74044	1677509480.89493	1
1	1677509480.89493	1677509480.92118	1
4	1677509480.79364	1677509480.94864	2
5	1677509480.82911	1677509480.97339	0
1	1677509480.94864	1677509480.98696	2
2	1677509480.92118	1677509481.05232	1
5	1677509480.97339	1677509481.08988	0
3	1677509480.98696	1677509481.11823	2
0	1677509481.05232	1677509481.15248	1
1	1677509481.05232	1677509481.15248	1
0	1677509481.15248	1677509481.28058	1
1	1677509481.15248	1677509481.28058	1
6	1677509481.08988	1677509481.30823	0
4	1677509481.11823	1677509481.32505	2
0	1677509481.30823	1677509481.38763	0
1	1677509481.30823	1677509481.38763	0
5	1677509481.28058	1677509481.42780	1
3	1677509481.32505	1677509481.45713	2
1	1677509481.42780	1677509481.47987	1
0	1677509481.45713	1677509481.53705	2
3	1677509481.47987	1677509481.61532	1
7	1677509481.38763	1677509481.65530	0
6	1677509481.53705	1677509481.68977	2
1	1677509481.65530	1677509481.71973	0
0	1677509481.68977	1677509481.74787	2
2	1677509481.61532	1677509481.83335	1
0	1677509481.83335	1677509481.88985	1
6	1677509481.74787	1677509481.92567	2
7	1677509481.71973	1677509481.98218	0
5	1677509481.88985	1677509482.04018	1
2	1677509481.92567	1677509482.07821	2
4	1677509481.98218	1677509482.11479	0
1	1677509482.07821	1677509482.14343	2
3	1677509482.11479	1677509482.26969	0
2	1677509482.14343	1677509482.30951	2
6	1677509482.04018	1677509482.33061	1
4	1677509482.30951	1677509482.46256	2
7	1677509482.26969	1677509482.50784	0
0	1677509482.50784	1677509482.56382	0
6	1677509482.33061	1677509482.59410	1
5	1677509482.46256	1677509482.63623	2
0	1677509482.63623	1677509482.70999	2
1	1677509482.63623	1677509482.70999	2
3	1677509482.56382	1677509482.73643	0
4	1677509482.59410	1677509482.76328	1
0	1677509482.70999	1677509482.79452	2
5	1677509482.73643	1677509482.91273	0
3	1677509482.79452	1677509482.94523	2
2	1677509482.76328	1677509482.98314	1
0	1677509482.94523	1677509483.04494	2
1	1677509482.94523	1677509483.04494	2
5	1677509482.91273	1677509483.08636	0
0	1677509483.08636	1677509483.12994	0
3	1677509483.04494	1677509483.16710	2
0	1677509483.12994	1677509483.21755	0
1	1677509483.12994	1677509483.21755	0
3	1677509483.16710	1677509483.33976	2
2	1677509483.21755	1677509483.37973	0
7	1677509482.98314	1677509483.43762	1
1	1677509483.33976	1677509483.48054	2
0	1677509483.43762	1677509483.50257	1
3	1677509483.37973	1677509483.53285	0
2	1677509483.48054	1677509483.62317	2
0	1677509483.62317	1677509483.67366	2
4	1677509483.50257	1677509483.69552	1
6	1677509483.53285	1677509483.72277	0
0	1677509483.67366	1677509483.77392	2
2	1677509483.72277	1677509483.89097	0
3	1677509483.77392	1677509483.96381	2
5	1677509483.89097	1677509484.04100	0
0	1677509483.96381	1677509484.10974	2
1	1677509483.96381	1677509484.10974	2
7	1677509483.69552	1677509484.13843	1
5	1677509484.04100	1677509484.18760	0
4	1677509484.10974	1677509484.29607	2
2	1677509484.18760	1677509484.32803	0
7	1677509484.13843	1677509484.47176	1
3	1677509484.29607	1677509484.49789	2
4	1677509484.32803	1677509484.56146	0
0	1677509484.56146	1677509484.64153	0
1	1677509484.56146	1677509484.64153	0
2	1677509484.49789	1677509484.66165	2
6	1677509484.47176	1677509484.68342	1
0	1677509484.64153	1677509484.71580	0
1	1677509484.68342	1677509484.74040	1
0	1677509484.74040	1677509484.81491	1
1	1677509484.74040	1677509484.81491	1
4	1677509484.71580	1677509484.88207	0
7	1677509484.66165	1677509484.92879	2
6	1677509484.81491	1677509484.97909	1
1	1677509484.97909	1677509485.02681	1
2	1677509484.88207	1677509485.04778	0
1	1677509485.04778	1677509485.08814	0
5	1677509484.92879	1677509485.11530	2
0	1677509485.11530	1677509485.15057	2
4	1677509485.15057	1677509485.35970	2
6	1677509485.02681	1677509485.41505	1
7	1677509485.08814	1677509485.44848	0
2	1677509485.35970	1677509485.48324	2
3	1677509485.41505	1677509485.56145	1
5	1677509485.48324	1677509485.64365	2
3	1677509485.56145	1677509485.71855	1
2	1677509485.64365	1677509485.76766	2
7	1677509485.44848	1677509485.81047	0
0	1677509485.76766	1677509485.86833	2
1	1677509485.76766	1677509485.86833	2
5	1677509485.71855	1677509485.92018	1
4	1677509485.81047	1677509485.97558	0
0	1677509485.92018	1677509486.01374	1
1	1677509485.92018	1677509486.01374	1
3	1677509485.97558	1677509486.13671	0
2	1677509486.01374	1677509486.15875	1
6	1677509485.86833	1677509486.19178	2
1	1677509486.13671	1677509486.21399	0
2	1677509486.15875	1677509486.33056	1
3	1677509486.19178	1677509486.35492	2
5	1677509486.21399	1677509486.38392	0
1	1677509486.35492	1677509486.48281	2
2	1677509486.33056	1677509486.51060	1
0	1677509486.48281	1677509486.53207	2
4	1677509486.38392	1677509486.55079	0
5	1677509486.51060	1677509486.65704	1
2	1677509486.53207	1677509486.67880	2
4	1677509486.55079	1677509486.70409	0
0	1677509486.67880	1677509486.74951	2
1	1677509486.67880	1677509486.74951	2
5	1677509486.70409	1677509486.84271	0
7	1677509486.65704	1677509486.88557	1
2	1677509486.74951	1677509486.91196	2
5	1677509486.84271	1677509486.97228	0
4	1677509486.88557	1677509487.01459	1
0	1677509486.97228	1677509487.02934	0
2	1677509486.91196	1677509487.05646	2
3	1677509487.01459	1677509487.12183	1
5	1677509487.02934	1677509487.14813	0
2	1677509487.05646	1677509487.19068	2
0	1677509487.19068	1677509487.22981	2
5	1677509487.14813	1677509487.30593	0
4	1677509487.22981	1677509487.37767	2
7	1677509487.12183	1677509487.40965	1
0	1677509487.37767	1677509487.42711	2
3	1677509487.30593	1677509487.45347	0
1	1677509487.42711	1677509487.48673	2
1	1677509487.48673	1677509487.53691	2
4	1677509487.40965	1677509487.57456	1
2	1677509487.45347	1677509487.59960	0
1	1677509487.53691	1677509487.61796	2
3	1677509487.59960	1677509487.75467	0
1	1677509487.75467	1677509487.80778	0
5	1677509487.61796	1677509487.83472	2
7	1677509487.57456	1677509487.89318	1
6	1677509487.80778	1677509487.95630	0
0	1677509487.89318	1677509487.98753	1
1	1677509487.89318	1677509487.98753	1
3	1677509487.83472	1677509488.00808	2
5	1677509487.95630	1677509488.08237	0
2	1677509487.98753	1677509488.11688	1
3	1677509488.00808	1677509488.17610	2
5	1677509488.08237	1677509488.25665	0
6	1677509488.11688	1677509488.33792	1
3	1677509488.25665	1677509488.38887	0
7	1677509488.17610	1677509488.44013	2
1	1677509488.38887	1677509488.45546	0
6	1677509488.33792	1677509488.49667	1
5	1677509488.45546	1677509488.61063	0
4	1677509488.44013	1677509488.64036	2
1	1677509488.61063	1677509488.66401	0
6	1677509488.49667	1677509488.67997	1
0	1677509488.64036	1677509488.70592	2
4	1677509488.67997	1677509488.79845	1
2	1677509488.66401	1677509488.83237	0
1	1677509488.79845	1677509488.85873	1
5	1677509488.70592	1677509488.95281	2
0	1677509488.85873	1677509488.98261	1
3	1677509488.83237	1677509489.01127	0
2	1677509488.98261	1677509489.12049	1
7	1677509488.95281	1677509489.15988	2
3	1677509489.01127	1677509489.23870	0
0	1677509489.23870	1677509489.29051	0
6	1677509489.15988	1677509489.32949	2
4	1677509489.12049	1677509489.35955	1
0	1677509489.32949	1677509489.39684	2
1	1677509489.35955	1677509489.42064	1
5	1677509489.29051	1677509489.44744	0
3	1677509489.39684	1677509489.52538	2
4	1677509489.42064	1677509489.55512	1
1	1677509489.55512	1677509489.59315	1
5	1677509489.44744	1677509489.67360	0
2	1677509489.59315	1677509489.74288	1
7	1677509489.52538	1677509489.77925	2
5	1677509489.67360	1677509489.84460	0
4	1677509489.74288	1677509489.89399	1
6	1677509489.77925	1677509489.92616	2
3	1677509489.89399	1677509490.02983	1
7	1677509489.84460	1677509490.15661	0
6	1677509489.92616	1677509490.18833	2
5	1677509490.02983	1677509490.21652	1
1	1677509490.18833	1677509490.25573	2
0	1677509490.21652	1677509490.29487	1
7	1677509490.15661	1677509490.39278	0
4	1677509490.25573	1677509490.44640	2
1	1677509490.39278	1677509490.46717	0
2	1677509490.29487	1677509490.49226	1
0	1677509490.44640	1677509490.52495	2
0	1677509490.52495	1677509490.59331	2
1	1677509490.52495	1677509490.59331	2
5	1677509490.46717	1677509490.68561	0
2	1677509490.59331	1677509490.73359	2
6	1677509490.49226	1677509490.77377	1
3	1677509490.68561	1677509490.83528	0
4	1677509490.77377	1677509490.89806	1
2	1677509490.73359	1677509490.92416	2
0	1677509490.89806	1677509490.98368	1
1	1677509490.89806	1677509490.98368	1
3	1677509490.83528	1677509491.01089	0
0	1677509491.01089	1677509491.05257	0
5	1677509490.92416	1677509491.08782	2
2	1677509491.05257	1677509491.19083	0
7	1677509490.98368	1677509491.24936	1
6	1677509491.08782	1677509491.27746	2
2	1677509491.19083	1677509491.32705	0
4	1677509491.27746	1677509491.40569	2
3	1677509491.32705	1677509491.46060	0
5	1677509491.24936	1677509491.49403	1
0	1677509491.49403	1677509491.54575	1
6	1677509491.40569	1677509491.56504	2
0	1677509491.54575	1677509491.62379	1
1	1677509491.54575	1677509491.62379	1
3	1677509491.62379	1677509491.76279	1
7	1677509491.46060	1677509491.83062	0
0	1677509491.76279	1677509491.92626	1
1	1677509491.76279	1677509491.92626	1
6	1677509491.56504	1677509491.95803	2
3	1677509491.83062	1677509491.97368	0
0	1677509491.92626	1677509492.00406	1
4	1677509491.95803	1677509492.12043	2
6	1677509492.00406	1677509492.16049	1
3	1677509492.12043	1677509492.25167	2
4	1677509492.16049	1677509492.29411	1
0	1677509492.25167	1677509492.34269	2
1	1677509492.25167	1677509492.34269	2
7	1677509491.97368	1677509492.40247	0
0	1677509492.34269	1677509492.44617	2
1	1677509492.34269	1677509492.44617	2
5	1677509492.29411	1677509492.46792	1
2	1677509492.44617	1677509492.56699	2
1	1677509492.56699	1677509492.60443	2
3	1677509492.60443	1677509492.71472	2
7	1677509492.40247	1677509492.76231	0
0	1677509492.71472	1677509492.77644	2
5	1677509492.46792	1677509492.89379	1
2	1677509492.76231	1677509492.93211	0
6	1677509492.77644	1677509492.97156	2
0	1677509492.93211	1677509493.01811	0
1	1677509492.93211	1677509493.01811	0
5	1677509492.89379	1677509493.10790	1
2	1677509492.97156	1677509493.13958	2
0	1677509493.10790	1677509493.17638	1
3	1677509493.13958	1677509493.32051	2
6	1677509493.01811	1677509493.35854	0
3	1677509493.32051	1677509493.46675	2
7	1677509493.17638	1677509493.51507	1
6	1677509493.35854	1677509493.54209	0
5	1677509493.46675	1677509493.63008	2
4	1677509493.51507	1677509493.65080	1
3	1677509493.54209	1677509493.68364	0
0	1677509493.65080	1677509493.71976	1
1	1677509493.65080	1677509493.71976	1
2	1677509493.63008	1677509493.76230	2
1	1677509493.71976	1677509493.77691	1
0	1677509493.76230	1677509493.83010	2
7	1677509493.68364	1677509493.90147	0
5	1677509493.77691	1677509493.92915	1
3	1677509493.83010	1677509493.98847	2
0	1677509493.92915	1677509494.03037	1
1	1677509493.92915	1677509494.03037	1
2	1677509493.90147	1677509494.05424	0
4	1677509493.98847	1677509494.13814	2
1	1677509494.13814	1677509494.17945	2
6	1677509494.03037	1677509494.19788	1
0	1677509494.19788	1677509494.23324	1
7	1677509494.05424	1677509494.26440	0
0	1677509494.26440	1677509494.38701	0
1	1677509494.26440	1677509494.38701	0
2	1677509494.17945	1677509494.42536	2
3	1677509494.23324	1677509494.44297	1
5	1677509494.38701	1677509494.53777	0
4	1677509494.42536	1677509494.56931	2
2	1677509494.44297	1677509494.60630	1
4	1677509494.60630	1677509494.75376	1
6	1677509494.53777	1677509494.77663	0
0	1677509494.77663	1677509494.83975	0
1	1677509494.77663	1677509494.83975	0
0	1677509494.83975	1677509494.90066	0
1	1677509494.83975	1677509494.90066	0
3	1677509494.75376	1677509494.91744	1
7	1677509494.56931	1677509494.94545	2
4	1677509494.90066	1677509495.02399	0
2	1677509494.91744	1677509495.05824	1
5	1677509495.02399	1677509495.14002	0
4	1677509495.05824	1677509495.19271	1
6	1677509494.94545	1677509495.22856	2
0	1677509495.19271	1677509495.26827	1
1	1677509495.19271	1677509495.26827	1
3	1677509495.14002	1677509495.28784	0
0	1677509495.26827	1677509495.31894	1
4	1677509495.22856	1677509495.34179	2
0	1677509495.31894	1677509495.37769	1
2	1677509495.28784	1677509495.43059	0
0	1677509495.37769	1677509495.45508	1
1	1677509495.37769	1677509495.45508	1
0	1677509495.45508	1677509495.53095	1
1	1677509495.45508	1677509495.53095	1
6	1677509495.34179	1677509495.55932	2
0	1677509495.55932	1677509495.63381	2
1	1677509495.55932	1677509495.63381	2
4	1677509495.43059	1677509495.65970	0
2	1677509495.53095	1677509495.69428	1
0	1677509495.63381	1677509495.72940	2
1	1677509495.63381	1677509495.72940	2
3	1677509495.65970	1677509495.78631	0
2	1677509495.69428	1677509495.85059	1
0	1677509495.72940	1677509495.89522	2
1	1677509495.72940	1677509495.89522	2
3	1677509495.78631	1677509495.91346	0
0	1677509495.91346	1677509496.00384	0
2	1677509495.85059	1677509496.03400	1
5	1677509495.89522	1677509496.06738	2
0	1677509496.06738	1677509496.12952	2
3	1677509496.00384	1677509496.17224	0
0	1677509496.12952	1677509496.19692	2
2	1677509496.17224	1677509496.32820	0
3	1677509496.19692	1677509496.34962	2
0	1677509496.32820	1677509496.38225	0
6	1677509496.03400	1677509496.40941	1
2	1677509496.34962	1677509496.48222	2
0	1677509496.48222	1677509496.54818	2
1	1677509496.48222	1677509496.54818	2
4	1677509496.40941	1677509496.57535	1
7	1677509496.38225	1677509496.69563	0
2	1677509496.57535	1677509496.72034	1
5	1677509496.54818	1677509496.75872	2
1	1677509496.69563	1677509496.77354	0
5	1677509496.77354	1677509496.87575	0
6	1677509496.72034	1677509496.92117	1
0	1677509496.87575	1677509496.94523	0
4	1677509496.75872	1677509496.97241	2
2	1677509496.92117	1677509497.06812	1
7	1677509496.97241	1677509497.18979	2
6	1677509496.94523	1677509497.21359	0
5	1677509497.06812	1677509497.24643	1
3	1677509497.18979	1677509497.33839	2
2	1677509497.24643	1677509497.37951	1
0	1677509497.33839	1677509497.40773	2
1	1677509497.33839	1677509497.40773	2
6	1677509497.21359	1677509497.47113	0
3	1677509497.40773	1677509497.54541	2
2	1677509497.37951	1677509497.56705	1
6	1677509497.47113	1677509497.71610	0
3	1677509497.56705	1677509497.73752	1
0	1677509497.71610	1677509497.78585	0
1	1677509497.71610	1677509497.78585	0
7	1677509497.54541	1677509497.80541	2
2	1677509497.73752	1677509497.88467	1
4	1677509497.78585	1677509497.95109	0
6	1677509497.80541	1677509497.98038	2
3	1677509497.88467	1677509498.02282	1
1	1677509497.98038	1677509498.03999	2
7	1677509497.95109	1677509498.13008	0
